line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1581,Spirit 3: Crowned Child,"Be lion-mettled, proud, and take no care",4,1,18,"Act 4, Scene 1",0.245,0.466,0.289,0.121,pos,0.14918,0.04033333333333333,0.06985938257194471,0,0.014641,0.08102820200000001,1,0,0.4,0.12025619047619046,0.030143636363636414,0.121
1582,Spirit 3: Crowned Child,"Who chafes, who frets, or where conspirers are.",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.14918,0.186475,0.297797082759385,0,0.0,0.08102820200000001,0,0,0.4,0.0664085714285714,-0.00989272727272722,0.0605
1583,Spirit 3: Crowned Child,Macbeth shall never vanquished be until,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.14918,0.14918,0.271047803901821,0,0.0,0.08102820200000001,0,0,0.4,0.10082285714285712,-0.04382909090909087,0.04033333333333333
1584,Spirit 3: Crowned Child,Great Birnam Wood to high Dunsinane Hill,4,1,18,"Act 4, Scene 1",0.0,0.594,0.406,0.6249,pos,0.14918,0.156225,0.31245,0,0.39050001,0.08102820200000001,1,0,0.4,0.10082285714285712,0.025070909090909144,0.2083
1585,Spirit 3: Crowned Child,Shall come against him.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.14918,0.2083,0.36078618321659717,0,0.0,0.08102820200000001,0,0,0.4,0.0666133333333333,0.04346181818181824,0.2083
