line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1179,Third Murderer,Macbeth.,3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.0669761904761905,0.003390909090909111,0.0
1188,Third Murderer,"Hark, I hear horses.",3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,-0.018285714285714287,0.0,0.0,1,0.0,-0.0023405714285714284,0,0,-0.14285714285714285,-0.06343809523809527,-0.06616753246753244,0.0
1194,Third Murderer,Almost a mile; but he does usually,3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,-0.016,0.0,0.0,2,0.0,-0.002048,0,0,-0.125,-0.06069523809523813,-0.016,0.0
1195,Third Murderer,(So all men do) from hence to th’ palace gate,3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,-0.014222222222222223,0.0,0.0,2,0.0,-0.0018204444444444444,0,0,-0.1111111111111111,-0.05891746031746034,-0.014222222222222223,0.0
1196,Third Murderer,Make it their walk.,3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,-0.014222222222222223,0.0256,0.05724334022399462,2,0.0,-0.0018204444444444444,0,0,-0.1111111111111111,-0.05891746031746034,-0.014222222222222223,0.0
1198,Third Murderer,’Tis he.,3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,-0.014222222222222223,0.0256,0.05724334022399462,3,0.0,-0.0018204444444444444,0,0,-0.1111111111111111,-0.05480793650793654,-0.06330404040404039,0.0
1204,Third Murderer,Who did strike out the light?,3,3,14,"Act 3, Scene 3",0.231,0.769,0.0,-0.128,neg,-0.016,0.0256,0.05724334022399462,4,-0.016384,-0.002048,0,1,-0.125,-0.11241428571428574,-0.09348181818181817,-0.128
1206,Third Murderer,There’s but one down. The son is,3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,-0.018285714285714287,0.032,0.064,5,0.0,-0.0023405714285714284,0,0,-0.14285714285714285,-0.167952380952381,-0.12060389610389607,0.0
1207,Third Murderer,fled.,3,3,14,"Act 3, Scene 3",0.0,1.0,0.0,0.0,neu,-0.021333333333333333,0.042666666666666665,0.0739008344562721,5,0.0,-0.0027306666666666664,0,0,-0.16666666666666666,-0.1928476190476191,-0.16536060606060604,0.0
