line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
554,Fleance,The moon is down. I have not heard the clock.,2,1,8,"Act 2, Scene 1",0.0,1.0,0.0,0.0,neu,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.028866666666666655,-0.006399999999999981,0.0
556,Fleance,"I take ’t ’tis later, sir.",2,1,8,"Act 2, Scene 1",0.0,1.0,0.0,0.0,neu,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0.0053476190476190325,-0.08869999999999999,0.0
