line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
350,Lady Macbeth,"Art not without ambition, but without",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.1562181818181818,0.29712,0.40913042297047525,0,0.0,0.13141749818181817,0,0,0.09090909090909094,0.01975151515151513,0.0,0.3612333333333333
351,Lady Macbeth,The illness should attend it. What thou wouldst,1,5,5,"Act 1, Scene 5",0.278,0.722,0.0,-0.4019,neg,0.06178181818181818,0.25704000000000005,0.3932376978368172,0,-0.16152360999999998,0.07985702363636364,0,1,-0.09090909090909094,-0.045184848484848515,0.0,0.07433333333333335
352,Lady Macbeth,"highly,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,0.06178181818181818,0.29925999999999997,0.4798479113219104,0,0.0,0.07985702363636364,0,0,-0.09090909090909094,-0.024213419913419944,0.0,-0.13396666666666665
353,Lady Macbeth,That wouldst thou holily; wouldst not play false,1,5,5,"Act 1, Scene 5",0.225,0.775,0.0,-0.2584,neg,0.03305454545454544,0.29925999999999997,0.4798479113219104,0,-0.06677056,0.060558041818181814,0,1,-0.09090909090909094,-0.026397835497835552,0.0,-0.2201
354,Lady Macbeth,"And yet wouldst wrongly win. Thou ’dst have, great",1,5,5,"Act 1, Scene 5",0.0,0.47,0.53,0.836,pos,-0.00865454545454546,0.29925999999999997,0.4798479113219104,0,0.698896,0.04142191090909091,1,0,-0.18181818181818182,-0.039202164502164544,0.0,0.1925333333333333
355,Lady Macbeth,"Glamis,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.06546363636363638,0.29925999999999997,0.4798479113219104,0,0.0,0.00592191,0,0,-0.2727272727272727,-0.07881125541125546,0.0,0.19253333333333333
356,Lady Macbeth,"That which cries Thus thou must do, if thou have",1,5,5,"Act 1, Scene 5",0.231,0.769,0.0,-0.4019,neg,-0.11476363636363636,0.34635999999999995,0.5252717420535774,0,-0.16152360999999998,-0.02081348,0,1,-0.36363636363636365,-0.09778268398268401,0.0,0.14470000000000002
357,Lady Macbeth,"it,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.07822727272727274,0.17915999999999999,0.24747186304709473,0,0.0,-0.006129515454545456,0,0,-0.2727272727272727,-0.037727272727272776,0.0,-0.13396666666666665
358,Lady Macbeth,"And that which rather thou dost fear to do,",1,5,5,"Act 1, Scene 5",0.286,0.714,0.0,-0.4939,neg,-0.07822727272727273,0.17915999999999999,0.24747186304709473,0,-0.24393721000000002,-0.006129515454545456,0,1,-0.2727272727272727,-0.04619870129870133,0.0,-0.2986
359,Lady Macbeth,"Than wishest should be undone. Hie thee hither,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.054736363636363645,0.20724,0.2842905256951065,0,0.0,-5.946454545454666e-05,0,0,-0.1818181818181818,-0.0008601731601731999,0.0,-0.16463333333333333
360,Lady Macbeth,That I may pour my spirits in thine ear,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.13073636363636362,0.20724,0.2842905256951065,0,0.0,-0.06359546454545455,0,0,-0.2727272727272727,-0.07848398268398271,0.0,-0.16463333333333333
361,Lady Macbeth,And chastise with the valor of my tongue,1,5,5,"Act 1, Scene 5",0.333,0.667,0.0,-0.5423,neg,-0.17563636363636362,0.10846,0.2425239328396272,0,-0.29408929,-0.08577157454545455,0,1,-0.36363636363636365,-0.12338398268398271,-0.044899999999999995,-0.18076666666666666
362,Lady Macbeth,"All that impedes thee from the golden round,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.1391,0.10846,0.2425239328396272,0,0.0,-0.07108761000000001,0,0,-0.2727272727272727,-0.07678095238095242,0.0,-0.18076666666666666
363,Lady Macbeth,Which fate and metaphysical aid doth seem,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.1391,0.10846,0.2425239328396272,0,0.0,-0.07108761000000001,0,0,-0.2727272727272727,-0.07678095238095242,0.0,-0.18076666666666666
364,Lady Macbeth,To have thee crowned withal.,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.0942,0.09878,0.22087879481742925,0,0.0,-0.0489115,0,0,-0.18181818181818182,-0.044185714285714335,0.0,0.0
365,Lady Macbeth,What is your tidings?,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.03739090909090909,0.09878,0.22087879481742925,0,0.0,-0.013411499090909086,0,0,-0.09090909090909091,0.022675757575757537,-0.0031000000000000055,0.0
367,Lady Macbeth,Thou ’rt mad to say it.,1,5,5,"Act 1, Scene 5",0.39,0.61,0.0,-0.4939,neg,-0.03739090909090909,0.09878,0.22087879481742925,1,-0.24393721000000002,-0.013411499090909091,0,1,-0.09090909090909091,0.02936147186147183,0.0033545454545454503,-0.4939
368,Lady Macbeth,"Is not thy master with him, who, were ’t so,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.03739090909090909,0.09878,0.22087879481742925,1,0.0,-0.013411499090909091,0,0,-0.09090909090909091,0.03425194805194801,0.0033545454545454503,-0.24695
369,Lady Macbeth,Would have informed for preparation?,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.04672727272727273,0.22376000000000001,0.3971791220595564,1,0.0,-0.014370343636363636,0,0,-0.1818181818181818,0.001396536796536764,-0.005981818181818185,-0.16463333333333333
374,Lady Macbeth,Give him tending.,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.04672727272727273,0.12498000000000001,0.2794637758279237,2,0.0,-0.014370343636363636,0,0,-0.1818181818181818,0.06871082251082249,-0.049054545454545455,0.0
