line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
2191,Seyton,What’s your gracious pleasure?,5,3,23,"Act 5, Scene 3",0.0,0.215,0.785,0.8074,pos,0.021440000000000015,0.26913333333333334,0.46615260734370384,0,0.65189476,0.04571004800000002,1,0,-0.2,-0.025550476190476214,0.014021818181818278,0.8074
2193,Seyton,"All is confirmed, my lord, which was reported.",5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.021440000000000015,0.21475,0.4130169124866438,1,0.0,0.04571004800000002,0,0,-0.2,-0.0005266666666666822,0.014021818181818278,0.0
2196,Seyton,’Tis not needed yet.,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.021440000000000015,0.30152,0.5179143056529719,2,0.0,0.04571004800000002,0,0,-0.2,0.04178285714285712,0.05190363636363646,0.0
2269,Seyton,"It is the cry of women, my good lord.",5,5,25,"Act 5, Scene 5",0.238,0.538,0.223,-0.0516,neg,0.021440000000000015,0.17505,0.316635705503975,3,-0.00266256,0.04571004800000002,0,1,-0.2,0.17646380952380952,0.1396581818181819,-0.0516
2278,Seyton,"The Queen, my lord, is dead.",5,5,25,"Act 5, Scene 5",0.462,0.538,0.0,-0.6486,neg,0.021440000000000015,0.23340000000000002,0.3604981553350863,4,-0.42068195999999997,0.04571004800000002,0,1,-0.2,0.2903447619047619,0.30480363636363644,-0.6486
