line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
162,Third Witch,"So all hail, Macbeth and Banquo!",1,3,3,"Act 1, Scene 3",0.0,0.728,0.272,0.2193,pos,-0.10159090909090908,0.24594,0.3137903073710212,8,0.048092489999999995,-0.05673133181818182,1,0,0.0,-0.14665757575757576,-0.15983636363636364,0.10965
1481,Third Witch,"Harpier cries ’Tis time, ’tis time!",4,1,18,"Act 4, Scene 1",0.374,0.626,0.0,-0.4574,neg,-0.11532727272727272,0.28372,0.29255378138044974,9,-0.20921475999999997,-0.05880689636363636,0,1,-0.09090909090909088,-0.09199393939393942,-0.009836363636363588,-0.4574
1488,Third Witch,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.12906363636363635,0.3641,0.2801896447051532,10,-0.16152360999999998,-0.060882460909090906,0,1,-0.18181818181818182,-0.05579220779220781,-0.016718181818181743,-0.4019
1489,Third Witch,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.1428,0.38824,0.04952396389627924,10,-0.11560000000000002,-0.06295802545454544,0,1,-0.2727272727272727,-0.05333809523809527,-0.07535454545454541,-0.37095
1498,Third Witch,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.15653636363636364,0.29676,0.16875628284600241,11,-0.16152360999999998,-0.06503359,0,1,-0.36363636363636365,-0.12315064935064939,-0.1602454545454545,-0.4019
1499,Third Witch,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.15653636363636364,0.21638000000000002,0.1991369428308067,11,-0.11560000000000002,-0.06503359,0,1,-0.36363636363636365,-0.14228874458874463,-0.1602454545454545,-0.37095
1500,Third Witch,"Scale of dragon, tooth of wolf,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.17647272727272728,0.14838,0.2043529348945103,11,0.0,-0.06940563454545455,0,0,-0.45454545454545453,-0.17841558441558444,-0.18018181818181814,-0.2473
1501,Third Witch,"Witch’s mummy, maw and gulf",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.1348909090909091,0.068,0.15205262246998566,11,0.0,-0.05038611090909091,0,0,-0.36363636363636365,-0.13683376623376625,-0.13859999999999995,-0.11333333333333334
1502,Third Witch,"Of the ravined salt-sea shark,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.09835454545454546,0.0,0.0,11,0.0,-0.03570214636363636,0,0,-0.2727272727272727,-0.10029740259740262,-0.0637454545454545,0.0
1503,Third Witch,"Root of hemlock digged i’ th’ dark,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.06744545454545454,0.0,0.0,11,0.0,-0.025193055454545456,0,0,-0.18181818181818182,-0.050250216450216476,5.551115123125783e-17,0.0
1504,Third Witch,"Liver of blaspheming Jew,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.030909090909090907,0.0,0.0,11,0.0,-0.01050909090909091,0,0,-0.09090909090909091,0.002476623376623348,6.591949208711867e-17,0.0
1505,Third Witch,Gall of goat and slips of yew,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.0,0.0,0.0,11,0.0,0.0,0,0,0.0,0.018233333333333306,0.0,0.0
1506,Third Witch,"Slivered in the moon’s eclipse,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.0,0.0,0.0,11,0.0,0.0,0,0,0.0,-0.01418571428571431,0.0,0.0
1507,Third Witch,"Nose of Turk and Tartar’s lips,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.0,0.0,0.0,11,0.0,0.0,0,0,0.0,-0.011233333333333357,0.0,0.0
