line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
803,Macduff,The life o’ th’ building.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.26357272727272724,0.27460000000000007,0.3895914462613367,9,0.0,-0.19798069,0,0,-0.36363636363636365,-0.08125367965367963,-0.12967272727272722,-0.2769
806,Macduff,Approach the chamber and destroy your sight,2,3,10,"Act 2, Scene 3",0.368,0.632,0.0,-0.5423,neg,-0.1810272727272727,0.10846,0.24252393283962723,10,-0.29408929,-0.12302941727272727,0,1,-0.2727272727272727,-0.04061298701298702,-0.011427272727272703,-0.5423
807,Macduff,With a new Gorgon. Do not bid me speak.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.14573636363636364,0.10846,0.24252393283962723,10,0.0,-0.09677298090909088,0,0,-0.2727272727272727,-0.00532207792207795,-0.03548181818181817,-0.27115
808,Macduff,See and then speak yourselves.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.24026363636363637,0.20698,0.2839632229708629,10,0.0,-0.14706684636363637,0,0,-0.45454545454545453,-0.13819696969696973,-0.07551818181818182,-0.18076666666666666
809,Macduff,"Awake, awake!",2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.10793636363636364,0.09852,0.2202974171432793,10,0.0,-0.048833891818181825,0,0,-0.2727272727272727,-0.03282683982683986,2.7755575615628914e-17,0.0
810,Macduff,Ring the alarum bell.—Murder and treason!,2,3,10,"Act 2, Scene 3",0.39,0.61,0.0,-0.4926,neg,-0.10091818181818182,0.1341,0.21470277129091744,10,-0.24265475999999997,-0.04829208818181818,0,1,-0.18181818181818182,-0.04555151515151518,2.7755575615628914e-17,-0.16419999999999998
811,Macduff,"Banquo and Donalbain, Malcolm, awake!",2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.10091818181818182,0.25398,0.2788612235503531,10,0.0,-0.04829208818181818,0,0,-0.18181818181818182,-0.02458008658008662,2.7755575615628914e-17,-0.16419999999999998
812,Macduff,"Shake off this downy sleep, death’s counterfeit,",2,3,10,"Act 2, Scene 3",0.221,0.779,0.0,-0.1779,neg,-0.011581818181818172,0.37896,0.4849944690406274,10,-0.03164841,-0.003924683636363641,0,1,0.0,0.025199134199134172,0.04003636363636366,-0.2235
813,Macduff,"And look on death itself. Up, up, and see",2,3,10,"Act 2, Scene 3",0.328,0.672,0.0,-0.5994,neg,-0.011581818181818172,0.29588000000000003,0.44335584241103676,10,-0.3592803600000001,-0.003924683636363641,0,1,0.0,0.05809437229437226,0.049372727272727304,-0.25910000000000005
814,Macduff,"The great doom’s image. Malcolm, Banquo,",2,3,10,"Act 2, Scene 3",0.0,0.549,0.451,0.6249,pos,-0.011581818181818172,0.29588000000000003,0.44335584241103676,10,0.39050001,-0.003924683636363641,1,0,0.0,0.05809437229437226,0.049372727272727304,-0.05079999999999999
815,Macduff,As from your graves rise up and walk like sprites,2,3,10,"Act 2, Scene 3",0.173,0.63,0.197,0.0772,pos,-0.07438181818181816,0.34838,0.4718847444026985,10,0.005959840000000001,-0.047306923636363636,1,0,-0.09090909090909094,0.026708658008657987,-0.053463636363636324,0.034233333333333345
816,Macduff,To countenance this horror.—Ring the bell.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.029599999999999994,0.2285,0.28694544777709946,10,0.0,-0.0252474,0,0,0.0,0.10177619047619046,-0.05346363636363634,0.23403333333333334
820,Macduff,"O gentle lady,",2,3,10,"Act 2, Scene 3",0.0,0.408,0.592,0.4404,pos,-0.08957272727272726,0.10352000000000001,0.1912655536159088,11,0.19395216,-0.06481140818181817,1,0,-0.09090909090909094,0.04020346320346317,-0.004518181818181796,0.4404
821,Macduff,’Tis not for you to hear what I can speak.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.13337272727272725,0.22624,0.40577603674933793,11,0.0,-0.10149828818181818,0,0,-0.09090909090909094,-0.004991774891774908,0.01651818181818185,0.2202
822,Macduff,The repetition in a woman’s ear,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.07888181818181815,0.22624,0.40577603674933793,11,0.0,-0.06883643727272726,0,0,0.0,0.049499134199134195,0.07100909090909095,0.1468
823,Macduff,Would murder as it fell.,2,3,10,"Act 2, Scene 3",0.54,0.46,0.0,-0.6908,neg,-0.13569090909090906,0.27009999999999995,0.37001306733681716,11,-0.47720463999999996,-0.10433643818181816,0,1,-0.09090909090909088,-0.018505194805194802,0.06746363636363642,-0.23026666666666665
824,Macduff,"O Banquo, Banquo,",2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.14270909090909087,0.40203999999999995,0.36723017713690137,11,0.0,-0.10487824181818181,0,0,-0.1818181818181818,-0.03014718614718616,0.04409090909090915,-0.23026666666666665
825,Macduff,Our royal master’s murdered.,2,3,10,"Act 2, Scene 3",0.595,0.405,0.0,-0.6597,neg,-0.14270909090909087,0.40203999999999995,0.36723017713690137,11,-0.43520408999999993,-0.10487824181818181,0,1,-0.1818181818181818,-0.0003900432900433015,0.04409090909090915,-0.4501666666666666
841,Macduff,Your royal father’s murdered.,2,3,10,"Act 2, Scene 3",0.595,0.405,0.0,-0.6597,neg,-0.13344545454545453,0.26388,0.361332571186158,12,-0.43520408999999993,-0.09577486636363633,0,1,-0.1818181818181818,0.008659307359307339,-0.0042454545454545245,-0.6597
850,Macduff,Wherefore did you so?,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.13344545454545453,0.26388,0.361332571186158,13,0.0,-0.09577486636363633,0,0,-0.1818181818181818,-0.05743593073593076,-0.07061818181818179,0.0
863,Macduff,Look to the lady.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.13344545454545453,0.13194,0.2950268089513223,14,0.0,-0.09577486636363633,0,0,-0.1818181818181818,-0.13976450216450217,-0.28426363636363633,0.0
871,Macduff,Look to the lady.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.07064545454545451,0.10846,0.24252393283962737,15,0.0,-0.05239262636363635,0,0,-0.09090909090909091,-0.022845454545454544,0.07209090909090915,0.0
879,Macduff,And so do I.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,-0.07064545454545451,0.10846,0.24252393283962737,16,0.0,-0.05239262636363635,0,0,-0.09090909090909091,-0.05249307359307359,-0.03965454545454539,0.0
883,Macduff,Well contented.,2,3,10,"Act 2, Scene 3",0.0,0.0,1.0,0.5423,pos,-0.010672727272727249,0.10846,0.24252393283962737,17,0.29408929,-0.012828618181818175,1,0,0.0,0.03897965367965367,-0.06118181818181813,0.5423
926,Macduff,"Why, see you not?",2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.014590909090909114,0.10846,0.24252393283962737,18,0.0,0.013483459090909094,0,0,0.0,0.05374329004329004,-0.03818181818181812,0.0
928,Macduff,Those that Macbeth hath slain.,2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.014590909090909114,0.10846,0.24252393283962737,19,0.0,0.013483459090909094,0,0,0.0,0.013667099567099567,0.011118181818181881,0.0
931,Macduff,They were suborned.,2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.014590909090909114,0.0,0.0,20,0.0,0.013483459090909094,0,0,0.0,-0.014875757575757579,0.08586363636363643,0.0
932,Macduff,"Malcolm and Donalbain, the King’s two sons,",2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.014590909090909114,0.07636,0.17074615076188404,20,0.0,0.013483459090909094,0,0,0.0,0.010948051948051945,0.04767272727272733,0.0
933,Macduff,"Are stol’n away and fled, which puts upon them",2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.014590909090909114,0.07636,0.17074615076188404,20,0.0,0.013483459090909094,0,0,0.0,0.010948051948051945,0.003109090909090971,0.0
934,Macduff,Suspicion of the deed.,2,4,11,"Act 2, Scene 4",0.464,0.536,0.0,-0.3818,neg,-0.034709090909090884,0.07636,0.17074615076188404,20,-0.14577123999999997,-0.013251930909090907,0,1,-0.09090909090909091,-0.017380519480519482,-0.046190909090909026,-0.12726666666666667
939,Macduff,He is already named and gone to Scone,2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,-0.034709090909090884,0.07636,0.17074615076188404,21,0.0,-0.013251930909090907,0,0,-0.09090909090909091,-0.09732337662337663,-0.038190909090909025,0.0
940,Macduff,To be invested.,2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.010190909090909113,0.07636,0.17074615076188404,21,0.0,0.008924179090909095,0,0,0.0,-0.06543290043290045,-0.027999999999999935,0.0
942,Macduff,"Carried to Colmekill,",2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.04850909090909094,0.0,0.0,22,0.0,0.025075292727272734,0,0,0.09090909090909091,-0.0038194805194805073,-0.014518181818181757,0.0
943,Macduff,The sacred storehouse of his predecessors,2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.04850909090909094,0.0,0.0,22,0.0,0.025075292727272734,0,0,0.09090909090909091,-0.0038194805194805073,-0.021227272727272657,0.0
944,Macduff,And guardian of their bones.,2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.10848181818181821,0.09878,0.2208787948174294,22,0.0,0.06463930090909091,0,0,0.1818181818181818,0.06462467532467533,0.00042727272727279,0.0
