line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
110,First Witch,I’ll drain him dry as hay.,1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,-0.00588181818181819,0.0,0.0,7,0.0,0.00922940090909091,0,0,-0.09090909090909091,-0.03148181818181821,0.04788181818181818,0.0
111,First Witch,Sleep shall neither night nor day,1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,-0.03184545454545455,0.06364,0.14230336608808655,7,0.0,-0.010705479090909086,0,0,-0.09090909090909091,-0.05744545454545456,0.0,0.0
112,First Witch,Hang upon his penthouse lid.,1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,-0.03184545454545455,0.11827999999999998,0.16274111957338866,7,0.0,-0.010705479090909086,0,0,-0.09090909090909091,-0.04024545454545456,0.0,0.0
113,First Witch,He shall live a man forbid.,1,3,3,"Act 1, Scene 3",0.315,0.685,0.0,-0.3182,neg,-0.03184545454545455,0.11827999999999998,0.16274111957338866,7,-0.10125123999999999,-0.010705479090909086,0,1,-0.09090909090909091,-0.04024545454545456,0.0,-0.10606666666666666
114,First Witch,"Weary sev’nnights, nine times nine,",1,3,3,"Act 1, Scene 3",0.344,0.656,0.0,-0.2732,neg,-0.03184545454545455,0.1665,0.22884310782717487,7,-0.07463824,-0.010705479090909086,0,1,-0.09090909090909091,-0.07598831168831172,0.0,-0.1971333333333333
115,First Witch,"Shall he dwindle, peak, and pine.",1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,-0.03184545454545455,0.1665,0.22884310782717487,7,0.0,-0.010705479090909086,0,0,-0.09090909090909091,-0.05090735930735933,0.0,-0.1971333333333333
116,First Witch,"Though his bark cannot be lost,",1,3,3,"Act 1, Scene 3",0.0,0.718,0.282,0.2411,pos,0.03639090909090909,0.10286,0.18204489006835642,7,0.05812921000000001,0.040512735454545465,1,0,0.0,0.01732900432900431,0.06823636363636365,-0.010699999999999996
117,First Witch,Yet it shall be tempest-tossed.,1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.03639090909090909,0.04822,0.10782319787503974,7,0.0,0.040512735454545465,0,0,0.0,0.01732900432900431,0.06823636363636365,0.08036666666666667
118,First Witch,Look what I have.,1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.03639090909090909,0.04822,0.10782319787503974,7,0.0,0.040512735454545465,0,0,0.0,0.01732900432900431,0.06823636363636365,0.08036666666666667
120,First Witch,"Here I have a pilot’s thumb,",1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.06531818181818182,0.15012,0.3356785247822684,8,0.0,0.04971739363636365,0,0,0.09090909090909091,0.0026038961038960806,-0.024836363636363643,0.0
121,First Witch,Wracked as homeward he did come.,1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.09015454545454546,0.15012,0.3356785247822684,8,0.0,0.05650268818181819,0,0,0.18181818181818182,0.027440259740259723,0.0,0.0
124,First Witch,"The Weïrd Sisters, hand in hand,",1,3,3,"Act 1, Scene 3",0.0,0.385,0.615,0.7506,pos,0.13945454545454547,0.15012,0.3356785247822684,9,0.56340036,0.08323807818181819,1,0,0.2727272727272727,0.07470692640692639,0.021918181818181837,0.7506
125,First Witch,"Posters of the sea and land,",1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.1441181818181818,0.15012,0.3356785247822684,9,0.0,0.08572612818181818,0,0,0.2727272727272727,0.06636103896103894,-0.007454545454545464,0.3753
126,First Witch,"Thus do go about, about,",1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.15785454545454544,0.15012,0.3356785247822684,9,0.0,0.08780169272727273,0,0,0.36363636363636365,0.08009740259740257,0.006281818181818166,0.25020000000000003
127,First Witch,Thrice to thine and thrice to mine,1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.1715909090909091,0.10846,0.24252393283962714,9,0.0,0.08987725727272727,0,0,0.45454545454545453,0.10531471861471861,0.020018181818181824,0.0
128,First Witch,"And thrice again, to make up nine.",1,3,3,"Act 1, Scene 3",0.0,1.0,0.0,0.0,neu,0.1853272727272727,0.16694,0.24507255660314145,9,0.0,0.09195282181818182,0,0,0.5454545454545454,0.11905108225108221,0.05879999999999999,0.0
129,First Witch,"Peace, the charm’s wound up.",1,3,3,"Act 1, Scene 3",0.0,0.533,0.467,0.5423,pos,0.21816363636363637,0.19716,0.2280668388871998,9,0.29408929,0.10381331636363637,1,0,0.6363636363636364,0.16703982683982682,0.09163636363636365,0.18076666666666666
142,First Witch,"All hail, Macbeth! Hail to thee, Thane of Glamis!",1,3,3,"Act 1, Scene 3",0.0,0.687,0.313,0.2924,pos,0.16366363636363637,0.22738,0.2041697504529012,10,0.08549775999999999,0.05467066636363637,1,0,0.6363636363636364,0.027544588744588733,0.06207272727272729,0.2924
156,First Witch,Hail!,1,3,3,"Act 1, Scene 3",0.0,0.0,1.0,0.1511,pos,0.12362727272727274,0.2576,0.1705079763530139,11,0.022831210000000005,0.03703865181818182,1,0,0.5454545454545454,-0.0394060606060606,0.0165909090909091,0.1511
157,First Witch,Hail!,1,3,3,"Act 1, Scene 3",0.0,0.0,1.0,0.1511,pos,0.12362727272727274,0.22138,0.09926140740489202,11,0.022831210000000005,0.03703865181818182,1,0,0.5454545454545454,-0.04695367965367965,-0.0033454545454545265,0.1511
158,First Witch,Hail!,1,3,3,"Act 1, Scene 3",0.0,0.0,1.0,0.1511,pos,0.12362727272727274,0.19312,0.09395957641454093,11,0.022831210000000005,0.03703865181818182,1,0,0.5454545454545454,-0.01446320346320347,-0.017081818181818184,0.1511
159,First Witch,Lesser than Macbeth and greater.,1,3,3,"Act 1, Scene 3",0.0,0.615,0.385,0.3612,pos,0.12362727272727274,0.25098000000000004,0.30204348527985164,11,0.13046544000000002,0.03703865181818182,1,0,0.5454545454545454,0.021479653679653654,0.011845454545454548,0.22113333333333332
163,First Witch,"Banquo and Macbeth, all hail!",1,3,3,"Act 1, Scene 3",0.0,0.715,0.285,0.1511,pos,0.029427272727272722,0.22076,0.30005591978829543,12,0.022831210000000005,-0.011872848181818184,1,0,0.3636363636363636,-0.015639393939393963,0.005236363636363629,0.1511
1387,First Witch,"Why, how now, Hecate? You look angerly.",3,5,16,"Act 3, Scene 5",0.326,0.674,0.0,-0.4404,neg,0.00284545454545454,0.19054000000000001,0.29420013936094586,13,-0.19395216,-0.01964537181818182,0,1,0.2727272727272727,0.13639783549783546,0.15532727272727279,-0.4404
1422,First Witch,"Come, let’s make haste. She’ll soon be back again.",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.010890909090909097,0.11830000000000003,0.22363165697190543,14,0.0,-0.021720936363636364,0,0,0.18181818181818182,0.030423376623376595,-0.03367272727272724,0.0
1479,First Witch,Thrice the brinded cat hath mewed.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.024627272727272734,0.18686,0.25656679052441683,15,0.0,-0.023796500909090912,0,0,0.09090909090909088,-0.0012939393939394271,0.02519090909090914,0.0
1482,First Witch,Round about the cauldron go;,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.03836363636363637,0.09878,0.22087879481742917,16,0.0,-0.025872065454545456,0,0,0.0,-0.0020207792207792563,0.02379090909090914,0.0
1483,First Witch,In the poisoned entrails throw.,4,1,18,"Act 4, Scene 1",0.444,0.556,0.0,-0.4939,neg,-0.10773636363636364,0.09878,0.22087879481742917,16,-0.24393721000000002,-0.05241652454545454,0,1,-0.1818181818181818,-0.07139350649350654,0.035854545454545486,-0.24695
1484,First Witch,"Toad, that under cold stone",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.1523818181818182,0.09878,0.22087879481742917,16,0.0,-0.06500118,0,0,-0.36363636363636365,-0.09095800865800871,0.02211818181818187,-0.16463333333333333
