line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1407,Hecate,Unto a dismal and a fatal end.,3,5,16,"Act 3, Scene 5",0.6,0.4,0.0,-0.8176,neg,-0.002318181818181815,0.37658,0.5569225421905636,0,-0.66846976,-0.014423257272727275,0,1,0.0,0.0017484848484848217,4.0332320816460765e-17,-0.12573333333333334
1408,Hecate,Great business must be wrought ere noon.,3,5,16,"Act 3, Scene 5",0.0,0.594,0.406,0.6249,pos,-0.002318181818181815,0.34314,0.5220621246556774,0,0.39050001,-0.014423257272727275,1,0,0.0,-0.01444199134199137,4.0332320816460765e-17,-0.06423333333333332
1409,Hecate,Upon the corner of the moon,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.042581818181818186,0.34314,0.5220621246556774,0,0.0,0.007752852727272727,0,0,0.09090909090909088,0.019853246753246723,4.163336342344337e-17,-0.06423333333333332
1410,Hecate,There hangs a vap’rous drop profound.,3,5,16,"Act 3, Scene 5",0.296,0.704,0.0,-0.2732,neg,0.01567272727272728,0.17962,0.3318130768972194,0,-0.07463824,-0.00021223818181818142,0,1,0.0,0.011720346320346296,4.163336342344337e-17,0.11723333333333334
1411,Hecate,"I’ll catch it ere it come to ground,",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.0939090909090909,0.05464,0.12217875429058879,0,0.0,-0.07104652545454546,0,0,-0.18181818181818182,-0.09786147186147189,4.163336342344337e-17,-0.09106666666666667
1412,Hecate,"And that, distilled by magic sleights,",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.030245454545454544,0.15342,0.2778640638873621,0,0.0,-0.026462880909090904,0,0,-0.09090909090909094,-0.034197835497835526,4.163336342344337e-17,-0.09106666666666667
1413,Hecate,Shall raise such artificial sprites,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.0749909090909091,0.15798,0.28448212949146745,0,0.0,0.04481618818181819,0,0,0.09090909090909094,0.07103852813852811,4.163336342344337e-17,0.0
1414,Hecate,As by the strength of their illusion,3,5,16,"Act 3, Scene 5",0.0,0.652,0.348,0.4939,pos,-0.031118181818181823,0.31098,0.46164318688788214,0,0.24393721000000002,-0.01741920272727272,1,0,-0.09090909090909094,-0.03507056277056281,4.163336342344337e-17,0.16463333333333333
1415,Hecate,Shall draw him on to his confusion.,3,5,16,"Act 3, Scene 5",0.268,0.732,0.0,-0.296,neg,-0.014972727272727276,0.45104,0.5923786483322977,0,-0.08761599999999999,-0.014551769999999992,0,1,0.0,-0.035115584415584454,3.9898639947466563e-17,0.06596666666666667
1416,Hecate,"He shall spurn fate, scorn death, and bear",3,5,16,"Act 3, Scene 5",0.524,0.476,0.0,-0.765,neg,0.00986363636363636,0.5190400000000001,0.6078681296136523,0,-0.585225,-0.0077664754545454465,0,1,0.09090909090909094,0.010692207792207756,3.9898639947466563e-17,-0.1890333333333333
1417,Hecate,"His hopes ’bove wisdom, grace, and fear.",3,5,16,"Act 3, Scene 5",0.211,0.197,0.592,0.7003,pos,0.042545454545454546,0.5287200000000001,0.6143200672288022,0,0.49042009000000003,0.00398263818181819,1,0,0.18181818181818182,0.07980259740259737,0.03268181818181823,-0.12023333333333334
1418,Hecate,"And you all know, security",3,5,16,"Act 3, Scene 5",0.0,0.625,0.375,0.34,pos,0.09321818181818181,0.50504,0.6154830761280118,0,0.11560000000000002,0.03222761636363637,1,0,0.2727272727272727,0.09154199134199131,0.08335454545454549,0.09176666666666666
1419,Hecate,Is mortals’ chiefest enemy.,3,5,16,"Act 3, Scene 5",0.538,0.462,0.0,-0.5423,neg,0.09321818181818181,0.35204,0.4583568664261505,0,-0.29408929,0.03222761636363637,0,1,0.2727272727272727,0.1448181818181818,0.08335454545454549,0.166
1420,Hecate,"Hark! I am called. My little spirit, see,",3,5,16,"Act 3, Scene 5",0.0,0.805,0.195,0.1776,pos,0.08115454545454544,0.28388,0.37015303997130694,0,0.03154176,0.021912000909090918,1,0,0.2727272727272727,0.1327545454545454,0.08528181818181821,-0.008233333333333342
1421,Hecate,Sits in a foggy cloud and stays for me.,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.10806363636363635,0.32736,0.4196966440180335,0,0.0,0.029877091818181826,0,0,0.3636363636363636,0.14937792207792205,0.08528181818181821,-0.12156666666666667
1517,Hecate,"O, well done! I commend your pains,",4,1,18,"Act 4, Scene 1",0.232,0.331,0.438,0.3595,pos,0.19537,0.2189,0.24077516483225572,1,0.12924025,0.091387301,1,0,0.5,0.1581223809523809,0.07637909090909097,0.3595
1518,Hecate,And everyone shall share i’ th’ gains.,4,1,18,"Act 4, Scene 1",0.0,0.521,0.479,0.5574,pos,0.13926666666666662,0.25562,0.2468261169325481,1,0.31069476,0.04705032444444445,1,0,0.4444444444444445,0.10201904761904755,0.06815757575757578,0.45845
1519,Hecate,And now about the cauldron sing,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.11417499999999997,0.25562,0.2468261169325481,1,0.0,0.038481615000000004,0,0,0.375,0.0769273809523809,0.006529545454545496,0.3056333333333333
1520,Hecate,"Like elves and fairies in a ring,",4,1,18,"Act 4, Scene 1",0.0,0.706,0.294,0.3612,pos,0.2079571428571428,0.22965,0.2770100539691653,1,0.13046544000000002,0.0859917442857143,1,0,0.5714285714285714,0.17070952380952376,0.06940259740259741,0.30619999999999997
1521,Hecate,Enchanting all that you put in.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.21301666666666663,0.1204,0.20853891723129248,1,0.0,0.09506674166666668,0,0,0.5,0.19394999999999993,0.10338939393939396,0.12040000000000001
