line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
844,Lennox,Their hands and faces were all badged with blood.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,0.041309090909090906,0.068,0.15205262246998597,7,0.0,0.020942419999999996,0,0,0.09090909090909091,0.14962337662337657,0.26472727272727276,0.0
845,Lennox,"So were their daggers, which unwiped we found",2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,0.08134545454545455,0.11326,0.20262412985624415,7,0.0,0.03857443454545455,0,0,0.1818181818181818,0.1657406926406926,0.3047636363636364,0.0
846,Lennox,Upon their pillows. They stared and were distracted.,2,3,10,"Act 2, Scene 3",0.255,0.745,0.0,-0.34,neg,0.11027272727272729,0.11326,0.20262412985624415,7,-0.11560000000000002,0.04777909272727272,0,1,0.2727272727272727,0.19955844155844155,0.2606636363636364,-0.11333333333333334
847,Lennox,No man’s life was to be trusted with them.,2,3,10,"Act 2, Scene 3",0.179,0.569,0.252,0.2263,pos,0.1079272727272727,0.22172,0.325638368439593,7,0.05121169,0.04771858,1,0,0.2727272727272727,0.22809870129870125,0.17777272727272725,-0.03790000000000001
880,Lennox,So all.,2,3,10,"Act 2, Scene 3",0.0,1.0,0.0,0.0,neu,0.14796363636363635,0.30979999999999996,0.3549017258340682,8,0.0,0.06535059454545454,0,0,0.36363636363636365,0.17631125541125536,0.18204545454545457,0.0
883,Lennox,Well contented.,2,3,10,"Act 2, Scene 3",0.0,0.0,1.0,0.5423,pos,0.14796363636363635,0.30544,0.20858835777674675,9,0.29408929,0.06535059454545454,1,0,0.36363636363636365,0.19761601731601727,0.09745454545454547,0.5423
974,Lennox,"Ay, my good lord.",3,1,12,"Act 3, Scene 1",0.0,0.508,0.492,0.4404,pos,0.21162727272727275,0.26017999999999997,0.25041192463618844,10,0.19395216,0.10993423909090909,1,0,0.4545454545454545,0.14494632034632032,0.10428181818181824,0.4404
1255,Lennox,May ’t please your Highness sit.,3,4,15,"Act 3, Scene 4",0.0,0.685,0.315,0.3182,pos,0.21162727272727275,0.34826,0.21024968014244425,11,0.10125123999999999,0.10993423909090909,1,0,0.4545454545454545,0.07417489177489175,0.050781818181818233,0.3182
1265,Lennox,"Here is a place reserved, sir.",3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.24253636363636366,0.2398,0.22451913058801942,12,0.0,0.12044333000000002,0,0,0.5454545454545454,0.08151731601731602,0.0972363636363637,0.0
1267,Lennox,"Here, my good lord. What is ’t that moves your",3,4,15,"Act 3, Scene 4",0.0,0.756,0.244,0.4404,pos,0.2219636363636364,0.29178,0.2999773524784832,13,0.19395216,0.11578772181818181,1,0,0.45454545454545453,0.0694064935064935,0.09151818181818189,0.4404
